Timestamp,ID,Day,Height,Weight,Steps,Calories,light_sleep,deep_sleep,rem_sleep
23/02/2022 16:01:55,WjTSJGdBQj,20220210-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:01:56,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:01:56,WjTSJGdBQj,20220216-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:01:56,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:01:57,WjTSJGdBQj,20220217-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:01:57,WjTSJGdBQj,20220213-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:01:58,WjTSJGdBQj,20220211-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:01:59,WjTSJGdBQj,20220209-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:01:59,WjTSJGdBQj,20220208-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:00,WjTSJGdBQj,20220212-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:01,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:01,WjTSJGdBQj,20220217-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:01,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:02,WjTSJGdBQj,20220215-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:03,WjTSJGdBQj,20220214-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:03,WjTSJGdBQj,20220216-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:04,WjTSJGdBQj,20220210-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:05,WjTSJGdBQj,20220211-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:05,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:05,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:05,WjTSJGdBQj,20220214-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:06,WjTSJGdBQj,20220212-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:07,WjTSJGdBQj,20220213-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:07,WjTSJGdBQj,20220219-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:08,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:08,WjTSJGdBQj,20220220-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:09,WjTSJGdBQj,20220214-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:09,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:09,WjTSJGdBQj,20220215-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:10,WjTSJGdBQj,20220216-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:10,WjTSJGdBQj,20220212-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:11,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:12,WjTSJGdBQj,20220211-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:12,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:13,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:13,WjTSJGdBQj,20220217-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:14,WjTSJGdBQj,20220213-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:15,WjTSJGdBQj,20220210-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:15,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:16,WjTSJGdBQj,20220209-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:16,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:16,WjTSJGdBQj,20220221-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:17,WjTSJGdBQj,20220215-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:18,WjTSJGdBQj,20220216-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:18,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:18,WjTSJGdBQj,20220211-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:19,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:19,WjTSJGdBQj,20220214-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:20,WjTSJGdBQj,20220210-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:20,WjTSJGdBQj,20220213-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:21,WjTSJGdBQj,20220212-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:22,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:22,WjTSJGdBQj,20220217-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:22,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:23,WjTSJGdBQj,20220209-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:24,WjTSJGdBQj,20220217-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:25,WjTSJGdBQj,20220216-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:25,WjTSJGdBQj,20220210-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:26,WjTSJGdBQj,20220211-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:27,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:27,WjTSJGdBQj,20220214-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:27,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:28,WjTSJGdBQj,20220212-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:28,WjTSJGdBQj,20220213-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:29,WjTSJGdBQj,20220209-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:30,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:30,WjTSJGdBQj,20220208-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:31,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:31,WjTSJGdBQj,20220218-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:32,WjTSJGdBQj,20220215-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:32,WjTSJGdBQj,20220210-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:33,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:33,WjTSJGdBQj,20220214-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:34,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:34,WjTSJGdBQj,20220211-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:35,WjTSJGdBQj,20220213-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:36,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:36,WjTSJGdBQj,20220216-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:37,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:37,JVP5MvwSuy,20220221-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:37,WjTSJGdBQj,20220222-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/02/2022 16:02:39,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:42,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:42,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:44,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:45,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:47,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:48,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:54,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:54,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:57,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:02:57,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:00,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:00,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:03,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:03,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:04,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:04,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:07,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:07,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:10,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:10,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:13,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:13,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:17,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:18,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:20,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:21,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:23,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:24,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:26,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:27,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:27,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:28,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:30,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:31,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:33,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:33,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:36,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:37,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:41,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:41,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:43,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:44,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:47,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:48,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:50,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:50,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:51,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:51,JVP5MvwSuy,20220221-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:53,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:57,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:03:58,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:00,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:01,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:05,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:05,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:09,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:09,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:12,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:13,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:15,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:16,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:18,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:19,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:19,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:22,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:22,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:25,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:25,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:28,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:28,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:32,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:33,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:35,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:36,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:38,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:39,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:43,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:43,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:44,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:44,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:47,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:48,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:50,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:51,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:53,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:54,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:58,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:04:58,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:01,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:01,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:03,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:04,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:07,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:07,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:08,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:08,JVP5MvwSuy,20220221-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:10,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:10,JVP5MvwSuy,20220221-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:11,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:13,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:13,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:16,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:17,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:19,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:20,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:24,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:24,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:27,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:28,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:30,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:30,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:33,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:34,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:34,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:35,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:37,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:38,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:40,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:41,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:43,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:44,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:48,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:48,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:51,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:51,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:54,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:55,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:57,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:58,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:59,JVP5MvwSuy,20220220-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:05:59,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:06:02,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:06:02,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:06:05,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:06:05,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:06:08,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:06:08,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:06:13,JVP5MvwSuy,20220219-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
23/02/2022 16:06:13,JVP5MvwSuy,20220218-17:59:59,1.72,78.60,0.00,1632.98,0.00,0.00,0.00
